                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0663,                  2.584,                 1.2514,                0.37198,                0.26468,                0.25865,                0.17468,                 1.1431,                  2.629,                 1.1126,             0.00020821,             0.00020821,             0.00020821
                      2,                0.99192,                 1.4633,                 1.1979,                0.57744,                0.32585,                0.33055,                0.23677,                  1.087,                 2.4747,                  1.122,             0.00037531,             0.00037531,             0.00037531
                      3,                0.95527,                 1.2452,                 1.1802,                0.46349,                0.33075,                0.29856,                0.21826,                 1.0889,                 2.4202,                 1.1219,             0.00050115,             0.00050115,             0.00050115
                      4,                0.90183,                  1.074,                 1.1433,                0.56317,                0.36591,                0.40228,                0.30473,                 1.0592,                 2.0274,                 1.0462,             0.00043937,             0.00043937,             0.00043937
                      5,                0.84388,                0.89746,                 1.1092,                0.63679,                0.44485,                 0.4624,                0.33976,                 1.0607,                 1.9426,                 1.0922,              0.0003775,              0.0003775,              0.0003775
                      6,                0.78976,                0.80648,                 1.0791,                0.70317,                0.44284,                 0.4843,                0.37378,                0.97783,                 1.7508,                 1.0282,             0.00031562,             0.00031562,             0.00031562
                      7,                0.74996,                0.74634,                 1.0557,                0.71052,                0.47638,                0.51507,                0.38415,                 1.0209,                 1.6829,                 1.0707,             0.00025375,             0.00025375,             0.00025375
                      8,                0.71396,                0.69428,                 1.0361,                0.74548,                0.42561,                0.52799,                0.40343,                0.97091,                 1.5988,                 1.0367,             0.00019188,             0.00019188,             0.00019188
                      9,                 0.6781,                0.64314,                  1.016,                0.61427,                0.49174,                0.53142,                0.40588,                0.95336,                 1.5185,                 1.0183,                0.00013,                0.00013,                0.00013
                     10,                0.64381,                0.59757,                0.99809,                0.72074,                0.48803,                 0.5469,                0.43047,                0.93287,                 1.4956,                 1.0032,             6.8125e-05,             6.8125e-05,             6.8125e-05
